class,image,area,aspect_ratio,bbox_area,bbox_height,bbox_width,centroid_x,centroid_y,circularity,compactness,dominant_hue,edge_density,edge_density_body,edge_density_top,elongation_ratio,extent,gradient_mean,gradient_std,homogeneity,hue_mean,hue_std,intensity_mean,intensity_range,intensity_std,is_brown_color,is_metallic_color,is_transparent_color,metallic_score,num_vertices,orientation_angle,perimeter,rotated_height,rotated_width,saturation_mean,saturation_std,solidity,specular_ratio,specular_ratio_top,texture_variance,value_mean,value_std
BOTELLA,undist_1764001958.png,86167.5,1.3305439330543933,304008,478,636,131.67794895600622,271.16918791887895,0.09730906432403516,25.831133427212677,0,0.04972980368014228,0.016156864806152662,0.008892236139738914,1.3311559285178614,0.2834382647825057,36.855418452564656,70.2369216190946,0.6287561420455647,47.467188818204626,50.37835325108393,179.54181772579065,248.0,29.52208599876642,0.0,0.0,0.0,0.5248792431562747,6,89.90528869628906,3335.8001979589462,634.9694213867188,477.00604248046875,58.0565246140867,75.36557714607842,0.4756732735849317,0.3063707047905693,0.13529153879877248,871.5535617185603,198.5737168524979,39.43350649816199
BOTELLA,undist_1764001959.png,85836.0,1.3305439330543933,304008,478,636,131.85599282352393,271.30397696382244,0.09642943715493059,25.66460706672909,0,0.05011157521313726,0.015933498011597554,0.009790708736324719,1.3311435089281025,0.2823478329517644,36.42426861005227,69.04090542574279,0.6295639018014753,46.64297076157235,49.882711899448765,179.3060021742862,246.0,29.420055465262116,0.0,0.0,0.0,0.5214012839307866,6,89.90545654296875,3344.5281190872192,634.961181640625,477.0043029785156,58.395823081764604,75.84724440920289,0.47476976686302164,0.3067917834868685,0.1363311920057102,865.5396635790993,198.41314870973278,39.42147974240647
BOTELLA,undist_1764001961.png,86241.5,1.3305439330543933,304008,478,636,131.6160684434601,272.2704730321249,0.09944653468600387,26.12450353433171,0,0.05040216920728234,0.016196282475780033,0.009592516251783732,1.3311022158423202,0.2836816794294887,36.53730620001203,69.68171299523169,0.6318280868805469,47.149155786451566,50.1169254272826,179.82901542598037,245.0,29.135450034928525,0.0,0.0,0.0,0.5216424140301447,6,89.90386962890625,3301.172781586647,634.9639892578125,477.0212097167969,58.13662360152209,75.5805879148499,0.47694668731335027,0.3094880032811539,0.13646112600536192,848.8744487378166,198.81849978353497,38.95530950030975
BOTELLA,undist_1764001962.png,86308.5,1.3305439330543933,304008,478,636,131.68262685598754,272.31006409179474,0.09933283554014045,26.119705075053552,0,0.05204740275263823,0.016634256582750827,0.010226732202314888,1.3311056705088744,0.2839020683666219,36.47155382510942,69.62751226719267,0.6324362022120645,46.72009152692872,49.88767406453882,179.81257470714797,244.0,29.059357805760644,0.0,0.0,0.0,0.5204537680096465,6,89.90386962890625,3304.3443542718887,634.9656372070312,477.0212097167969,57.99995446421456,75.60127146165729,0.47723804257672103,0.3099507075122662,0.134593100989393,844.4462760832222,198.75822774723085,38.920861444823615
BOTELLA,undist_1764001964.png,87212.5,1.3326359832635983,304486,478,637,130.51955854951984,269.4017505135923,0.09625872607343762,25.84666362591564,0,0.05444284233767404,0.01742149613220047,0.011200084429376147,1.3331902850512114,0.28642532004755555,38.17584353130023,71.84981423512268,0.6208101365707072,47.19036407876357,50.05817865607646,176.30409363312756,248.0,30.53992203831428,0.0,0.0,0.0,0.5226036860324199,6,89.90386962890625,3374.22660279274,635.9622802734375,477.02288818359375,58.15876627765511,75.93600005591793,0.47733529640353134,0.2907786238904159,0.12520364939719777,932.6868381063143,195.24230613256432,40.66602167337163
BOTELLA,undist_1764001965.png,87163.5,1.3326359832635983,304486,478,637,130.83873601526633,270.329713698968,0.09835289303282141,26.118965271586546,0,0.053587934260657846,0.016581905957154666,0.012690790601955068,1.333197322310171,0.2862643931083859,36.932892122566074,69.58474140605439,0.6260915265202686,46.22022454178597,49.342477424395,177.6424014248033,248.0,29.86052818490163,0.0,0.0,0.0,0.5204658553659066,6,89.90386962890625,3337.172782063484,635.9656372070312,477.02288818359375,57.69168338706405,75.47544179996403,0.47596256231877726,0.2947561827896386,0.1326479854087216,891.6511434813046,196.54002750411436,40.02016343170387
BOTELLA,undist_1764001966.png,87177.5,1.3326359832635983,304486,478,637,131.02092856528347,270.17663961457947,0.09875213647995515,26.17402563284607,0,0.05001916011090323,0.01632390689294788,0.009300423466089733,1.3331797931378537,0.28631037223386296,36.80448526814177,70.06222886357719,0.6284996879252153,47.53887248382661,50.29779602233553,178.69849874895746,247.0,29.554534330889698,0.0,0.0,0.0,0.5212640719113825,6,89.90386962890625,3330.6875,635.957275390625,477.02288818359375,57.49332777314428,75.36524709173348,0.4780582098350767,0.3006559520320988,0.13284285360006612,873.4704995157379,197.5994973288551,39.538276515331724
BOTELLA,undist_1764001968.png,87086.5,1.3347280334728033,304964,478,638,129.1332430016899,269.8453166296345,0.09852228420306096,26.12989848131274,0,0.05215831396529549,0.016634503715475764,0.010708358578541135,1.3354297693920336,0.2855632140187038,36.49069339709186,69.5515332623341,0.6312771270361346,46.61778775639146,49.863623025057464,179.64280073109643,248.0,29.204517094974637,0.0,0.0,0.0,0.5256314878810613,6,90.0,3332.829634308815,637.0,477.0,57.395852607351586,75.26342971020472,0.48110367153921796,0.31098675451858204,0.1225615276977529,852.9038187506659,198.38605952568992,39.069510219330525
BOTELLA,undist_1764001971.png,85809.5,1.3333333333333333,303372,477,636,132.10897783267973,272.6750087888481,0.09550242669513916,25.537004747161454,0,0.04936251058667338,0.016562137662063877,0.007161355108080968,1.3339408327302364,0.28285240562741454,36.292652779609185,68.99416055618076,0.6312625989161508,46.18132396365051,49.333551260056005,177.18195344152724,248.0,29.20633993816159,0.0,0.0,0.0,0.515729532168167,6,89.9040298461914,3360.2022182941437,634.9437866210938,475.990966796875,58.53862705152562,75.66352472621406,0.47323851227636715,0.2877171698674663,0.020668583752695903,853.0102925834527,196.1319271179069,39.14914293615052
BOTELLA,undist_1764001973.png,86041.5,1.3347280334728033,304964,478,638,130.79092840857803,272.5263487193195,0.09205783534957986,25.106110377222485,0,0.04957093299251415,0.0165471834859982,0.007296962672216222,1.3354297693920336,0.2821365800553508,35.789986555392225,68.2057320351364,0.6360751860488117,46.217591747306926,49.9341172849025,178.4970102245755,248.0,28.60705950595445,0.0,0.0,0.0,0.518543100823315,6,90.0,3427.1139060258865,637.0,477.0,58.39061073580427,75.82927523392114,0.47104214341242295,0.29852108818696366,0.016464628188890898,818.3638535772188,197.39255066642323,38.606605832270226
BOTELLA,undist_1764001975.png,86124.0,1.3403361344537814,303688,476,638,130.77705207994674,273.11799266174353,0.09568892033166904,25.608727055746783,0,0.04860525055310996,0.016025218864975457,0.00806090461262875,1.3410526315789473,0.28359368825900266,35.24355163045188,67.0959453628317,0.6372460115079351,45.68027963414912,49.590424023843205,178.28368268594758,244.0,28.462633107241324,0.0,0.0,0.0,0.5141406633305592,6,90.0,3363.0722765922546,637.0,475.0,58.1849440047442,75.60463375691376,0.476021765985259,0.3033779622744794,0.01564848377685439,810.12148339743,197.13792395593367,38.38434492960325
BOTELLA,undist_1764001977.png,85994.0,1.3403361344537814,303688,476,638,130.82279965268893,273.43507686582785,0.0962660306601594,25.666442400658482,0,0.05067787511564424,0.01680233221815372,0.008034561787097284,1.3410526315789473,0.2831656173441163,35.236270838703824,67.08349046874558,0.6365549202940082,45.47707103126107,49.51482354425841,178.0779527828858,244.0,28.54781795874942,0.0,0.0,0.0,0.5153722298344282,6,90.0,3350.4448593854904,637.0,475.0,58.286455061505606,75.74593993788572,0.47660324445355845,0.3065114844722625,0.015737530008002133,814.9779102058959,196.8868228387377,38.439807600329715
BOTELLA,undist_1764001980.png,85543.5,1.3333333333333333,303372,477,636,131.36789469685013,271.65332063024465,0.0939974584176209,25.295695872858232,0,0.051889608302337326,0.01696619936052844,0.008680830822895195,1.3338303579917443,0.2819755943198449,36.70351397915629,69.4151662125792,0.6324408412404049,47.57802957248473,49.93496236570739,179.47496211599395,246.0,29.058777896024406,0.0,0.0,0.0,0.5234420384705083,6,89.90386962890625,3381.7413219213486,634.9270629882812,476.0178527832031,58.543027046884326,75.76283207638218,0.4747787573782229,0.30979932956789275,0.11257570359814749,844.4125728104766,198.54295816687332,38.973638047112836
BOTELLA,undist_1764001985.png,88124.0,1.3326359832635983,304486,478,637,130.14413024072138,268.7674507890397,0.09970701866708094,26.442653505706133,0,0.049064977641981776,0.01683115929037139,0.007268841602575096,1.3333333333333333,0.28941888953843525,36.00646529520676,68.24481642099971,0.6295869913579009,46.80144295638793,49.93336779114438,174.34678903174728,246.0,29.417142803664646,0.0,0.0,0.0,0.5088131202913142,6,90.0,3332.645870089531,636.0,477.0,57.76484494351953,75.5583957418272,0.4822001160029329,0.2784548992495289,0.013957500196032306,865.3682907311986,192.79180837896007,38.949033485530514
BOTELLA,undist_1764001987.png,106103.0,1.3326359832635983,304486,478,637,195.74119487667645,233.25945386401264,0.05662823453335415,21.86630546591193,0,0.06857580426419167,0.02002772396723849,0.037637032835112064,1.3333333333333333,0.34846593932069125,54.94710138165389,103.88038655539216,0.5820336033769941,49.97294055779538,51.46527469202088,178.1683719127972,248.0,35.90569291858234,0.0,0.0,0.0,0.5859193293988492,10,90.0,4852.351494193077,636.0,477.0,50.48349032668764,72.50372565297498,0.351602213606389,0.32328329842883635,0.3675896407207078,1289.218783963534,194.2118533826609,40.88805172709912
BOTELLA,undist_1764001989.png,103775.0,1.3354297693920336,303849,477,637,200.17123905886132,237.3551529751867,0.055026845471384665,21.317130670392537,0,0.06995512312855903,0.020052971768853654,0.03755788029497513,1.3360723067438218,0.34153477549703964,55.459366233807884,104.55524030543877,0.5836436239952237,49.935579062488216,51.0752429174136,179.22410151977977,247.0,35.66871622401066,0.0,0.0,0.0,0.5878069268227841,10,89.90386962890625,4868.150484442711,635.9606323242188,475.99267578125,51.243428743824715,72.60542571704062,0.34605912767422586,0.32710148206810724,0.3594058256933968,1272.2573170690011,195.66709092280425,40.60797360312875
BOTELLA,undist_1764001992.png,86401.0,1.3354297693920336,303849,477,637,133.70829427128544,273.11622743563925,0.09905260163302838,26.096808332805157,0,0.04906698809429049,0.016439665681485315,0.007466722952917431,1.3360663326253464,0.2843550579399636,37.187823851461985,70.34560604504881,0.6306022132459722,46.22458239046634,49.47044143265587,175.81670665559864,247.0,29.289287207904284,0.0,0.0,0.0,0.513685576147238,6,89.9040298461914,3310.7880051136017,635.9555053710938,475.990966796875,58.9390386736562,76.32182492152718,0.4738546588313366,0.278834673246836,0.016752348874313067,857.8623451471054,194.8183896021196,39.19664769330083
BOTELLA,undist_1764001994.png,86690.5,1.3403361344537814,303688,476,638,133.04936142560794,273.65234945005506,0.09999368074494625,26.264376741591537,0,0.05036044613710555,0.016692570445105942,0.008442875582835015,1.3410526315789473,0.28545908959194966,36.43518634108421,69.11796934325041,0.6317655513013197,45.92241340224882,49.75198143116541,176.64193416757345,246.0,29.14328329078609,0.0,0.0,0.0,0.5108455428078438,6,90.0,3300.6874997615814,637.0,475.0,58.492791077257884,75.8182592188895,0.47826866528006884,0.28032054769677184,0.016263736263736263,849.3309609670118,195.6209421472615,39.0153299779312
BOTELLA,undist_1764001996.png,86634.5,1.3375262054507338,304326,477,638,132.81499287235454,273.4609306915836,0.09910374139973721,26.13879302186001,0,0.049728393381644156,0.01644016742263708,0.008297990042411949,1.3382270526683802,0.2846766296668704,36.567201049349514,69.41564078204662,0.6308614011094331,46.53336962315291,50.044734471775975,176.23654158019482,245.0,29.256711398208836,0.0,0.0,0.0,0.5098184110047945,6,89.9037094116211,3314.403229236603,636.9839477539062,475.9909362792969,58.30525408543985,75.66786317280454,0.47713973360209944,0.2797037843477472,0.016248675379724478,855.9551618380827,195.13229907347556,39.162161236210245
BOTELLA,undist_1764001998.png,99430.0,1.3305439330543933,304008,478,636,178.2793405746086,216.87174058801835,0.08075697723742879,25.278064349780063,0,0.06303371341132337,0.015057549797655962,0.038938216796152426,1.3312368972746331,0.3270637614799611,51.77503889113494,103.35090792245143,0.5891493882347412,49.69083370353917,52.38575819978934,181.18577422380176,249.0,34.86811833890585,0.0,0.0,0.0,0.5848653355449012,11,90.0,3933.4499123096466,635.0,477.0,53.374312651167386,74.66310371816148,0.3908020225960055,0.3414976060022706,0.36555429059342537,1215.7856764959424,198.37242706945062,40.11410439150091
BOTELLA,undist_1764002000.png,105904.5,1.3326359832635983,304486,478,637,195.35464183926712,232.9196005205948,0.05577856161978163,21.68133053929745,0,0.06824818867366553,0.01980908069248698,0.03766341701515771,1.3315817186648484,0.34781402100589187,54.238976629206356,103.1589619286339,0.5881745001939629,50.21306188082212,51.3748041173747,181.61046318201983,249.0,35.00878562996433,0.0,1.0,0.0,0.5927274542807268,10,89.90513610839844,4884.594135403633,635.2342529296875,477.0523986816406,49.90693848883631,72.0463465963139,0.3510252717512898,0.342673369806299,0.3755336322869955,1225.6150712847968,197.94776726304892,41.034612105187804
BOTELLA,undist_1764002003.png,105143.5,1.3305439330543933,304008,478,636,192.95852018114923,231.359849475558,0.05418033498684439,21.291542500340768,0,0.06872260634090507,0.019905923161822672,0.037524443739760056,1.3312368972746331,0.34585767479803164,54.796939544240445,103.9554466921021,0.5855045825450104,50.066600906375335,51.35512518918459,181.00379672625417,247.0,35.396428124721425,0.0,0.0,0.0,0.5913485275032992,10,90.0,4938.27537381649,635.0,477.0,50.44848828877453,72.61579040110168,0.34870227640550794,0.34092368394115075,0.37483419967736153,1252.90712398857,197.39586454620746,41.28557238429314
BOTELLA,undist_1764002005.png,87627.5,1.3305439330543933,304008,478,636,129.2892470970871,264.52411628769505,0.09385646732326242,25.582759057710707,0,0.04898279437314353,0.015784586815227482,0.01012102954389303,1.3308186939227735,0.28824076997973735,36.62766163916802,68.4896230007066,0.6284615453350904,46.64269461413439,50.28660570572263,175.90235946869922,248.0,29.559362654942433,0.0,0.0,0.0,0.5165969706294821,6,89.90386962890625,3425.2560406923294,634.8867797851562,477.0648193359375,58.13875469371742,76.7598690134162,0.4788741245938908,0.28737319957406265,0.10744230911924019,873.7559205664053,194.82009751723365,39.72647845527838
BOTELLA,undist_1764002006.png,105008.0,1.3305439330543933,304008,478,636,195.5208539666819,231.54741067347248,0.0532380099867441,21.091971126059196,0,0.06944573823940382,0.0203044795991661,0.03724697426140267,1.330813201738402,0.34541196284308306,54.22133620616552,102.72657506444322,0.5880004788336602,49.6575221238938,51.47214926527885,181.5727992547741,249.0,35.033944358648256,0.0,0.0,0.0,0.5931254459181485,10,89.9037094116211,4978.576889395714,634.886474609375,477.0665588378906,50.101751280857,72.24266574080998,0.3485586538030661,0.34380065207265953,0.3765920702309851,1227.377257324862,197.94046576618535,40.999199387447135
BOTELLA,undist_1764002008.png,105242.5,1.3326359832635983,304486,478,637,194.6429832687998,232.27171374048822,0.05310274979818219,21.08866807515556,0,0.0691148723382502,0.02036443461035582,0.03666081817342322,1.3333333333333333,0.3456398652154779,53.979522903845115,102.4359205399503,0.5881550819826615,50.22203013319206,51.63931664663152,181.3999944232217,245.0,35.01159223422976,0.0,0.0,0.0,0.5872138948027112,10,90.0,4990.4763840436935,636.0,477.0,50.02860887265427,72.10251275839941,0.34863055446974567,0.34260007993382224,0.37652829372092184,1225.8115907759775,197.76094210374666,41.01761004514178
BOTELLA,undist_1764002021.png,106360.0,1.3347280334728033,304964,478,638,195.318822865739,232.8693008023066,0.05620473057488794,21.81075339874371,0,0.06993502549283072,0.020489691846910175,0.038276125497220835,1.3354297693920336,0.34876247688251727,54.28165293626527,103.18791739674609,0.5875144807317002,50.44368569272397,52.049956032232295,180.78678054077932,247.0,35.10428532370671,0.0,1.0,0.0,0.5868462883987775,10,90.0,4876.493629336357,637.0,477.0,49.74453790793131,71.97692665135492,0.35196865506674696,0.3335327357396602,0.37279032544904855,1232.3108480882104,196.92568425702666,41.00404593711508
BOTELLA,undist_1764002023.png,105374.0,1.3326359832635983,304486,478,637,192.84669684488898,230.7163294550838,0.053864130145446734,21.252578377219272,0,0.06841225626740947,0.019546708762785164,0.03823067688613907,1.3333333333333333,0.3460717405726372,56.14041385355331,105.96936929389025,0.5815306971882561,49.92179201485609,51.28308405194523,180.79202414113277,247.0,35.97998393163713,0.0,0.0,0.0,0.5958079912466068,10,90.0,4958.17486846447,636.0,477.0,50.44308263695451,72.09942351943079,0.3490725266134095,0.3419962859795729,0.36914090326257304,1294.5592437208659,197.17737233054783,41.9371126500433
BOTELLA,undist_1764002025.png,105989.5,1.3347280334728033,304964,478,638,192.8022571418238,232.3249441375482,0.05461942199148681,21.463475136657703,0,0.07139757545540998,0.020633770225548152,0.03960643818655989,1.3354297693920336,0.3475475793864194,55.888844127127,106.57312860916214,0.5773546513913326,51.29571873066874,52.21748834367894,180.59597078728453,246.0,36.60188305317707,0.0,1.0,0.0,0.5936320460831916,10,90.0,4938.133239150047,637.0,477.0,49.77040689139407,71.15407284903031,0.3506828239381281,0.3413843724898208,0.37195774748411964,1339.6978430384509,196.781310879059,42.727092450415896
BOTELLA,undist_1764002027.png,106587.0,1.3368200836820083,305442,478,639,193.92065323788702,232.50028771488704,0.054934039046712124,21.58579027952511,0,0.07144956015500174,0.020618916220940624,0.040123091490117176,1.3375262054507338,0.34895986799457834,57.19224434519606,107.25817595622658,0.5746410955110086,51.11373528493508,52.21322153943343,179.0812749077152,250.0,37.010832310099076,0.0,0.0,0.0,0.6004210150506109,10,90.0,4937.831722617149,638.0,477.0,50.067776533029694,71.82994058324824,0.3523659498924756,0.33681658739049786,0.37012389380530974,1369.8017082862739,195.26386108611413,43.118544236337506
BOTELLA,undist_1764002029.png,106568.0,1.3347280334728033,304964,478,638,193.82382453769736,231.83115162775564,0.05472392466293655,21.542549216052095,0,0.0732665993204151,0.02144584835968949,0.040383551539738154,1.3354297693920336,0.3494445245996249,57.17892960658052,107.2569960609242,0.5766103413873901,51.06494627605841,51.80971924250187,179.07385434842502,248.0,36.71367197420412,0.0,0.0,0.0,0.5962356484352197,10,90.0,4946.861159801483,637.0,477.0,50.296280650197446,72.08223302887858,0.35237070212593596,0.33233538433281296,0.36921235167775784,1347.8937098294607,195.26808706033611,42.606741378524255
BOTELLA,undist_1764002032.png,106280.5,1.3347280334728033,304964,478,638,193.5956392125868,232.35779219455435,0.05472504513353584,21.513691002958186,0,0.07227373596928205,0.020886998891033084,0.040370380126972416,1.3354297693920336,0.3485017903752574,56.27564465055598,106.24890994055518,0.57844122708344,50.07743022624101,51.45176240483263,178.77955083286525,249.0,36.439205331378474,0.0,0.0,0.0,0.5937190132684547,10,90.0,4940.133238196373,637.0,477.0,50.49509673023269,72.51207784312162,0.35135908014969386,0.32987725711549615,0.370404575000888,1327.8156851823612,194.95689726613935,42.15909858417109
BOTELLA,undist_1764002034.png,106881.0,1.3347280334728033,304964,478,638,196.2893654313364,233.34817382571893,0.05590279433422172,21.805300730907422,0,0.07139128284502734,0.020939391028719622,0.03950106688443403,1.3354297693920336,0.3504708752508493,56.03385159453161,105.53412302048862,0.5793670785951017,50.40929781017886,51.788400572790735,178.31670436956782,248.0,36.30107206167845,0.0,0.0,0.0,0.5824486193716545,10,90.0,4901.606325864792,637.0,477.0,50.35960324947109,72.7325416051814,0.3534091529072161,0.3064558967642668,0.36844160454384095,1317.7678328271716,194.2656543361389,41.76723668196107
BOTELLA,undist_1764002036.png,106813.5,1.3368200836820083,305442,478,639,196.38320218574117,233.62275991954823,0.055370279024589034,21.69434273452802,0,0.06932761559184122,0.020239667656200278,0.038439789061164374,1.3375262054507338,0.3497014163081698,55.914265167857145,105.16220435039395,0.5794590015496299,50.413088496710465,52.05432198940776,178.23298880275624,248.0,36.28738162024663,0.0,0.0,0.0,0.583883039714951,10,90.0,4923.56469643116,638.0,477.0,50.22038044972236,72.5216538578546,0.3528633488049421,0.31093884582256676,0.3696851094111368,1316.7740648534125,194.1358055234849,41.7263982463368
BOTELLA,undist_1764002038.png,106599.5,1.3347280334728033,304964,478,638,195.39433580832932,233.01176209394353,0.056249218414363804,21.843936126843296,0,0.07076411655050185,0.02069052837470857,0.039079581675930564,1.3354297693920336,0.3495478154798599,56.11854788156263,106.12841582758296,0.5813413856525471,50.95423198067898,51.90248834665759,179.70867884331065,249.0,36.00798297522847,0.0,0.0,0.0,0.5947513689090904,10,90.0,4880.049977302551,637.0,477.0,50.178489765558275,72.38731615154866,0.3525121569314764,0.33363637198453583,0.37225162504884024,1296.5748379443437,195.86769148828708,41.786704455884866
BOTELLA,undist_1764002040.png,106554.0,1.3347280334728033,304964,478,638,195.08384950353812,232.78814967058955,0.05523482463951216,21.641454034890845,0,0.0702942013943107,0.02082150871892491,0.0379863544163747,1.3354297693920336,0.3493986175417426,55.682804468006374,105.56448667961303,0.5822238672163363,50.03770517401328,51.65478638066842,179.7239668966024,249.0,35.877619959233904,0.0,0.0,0.0,0.5927118024013591,10,90.0,4923.606326460838,637.0,477.0,50.059538352729376,72.35225804537802,0.35229645352787436,0.3318055313168796,0.3716393558913244,1287.2036139392192,195.83410641952403,41.708601642630036
BOTELLA,undist_1764002042.png,106837.5,1.3347280334728033,304964,478,638,194.57228813228812,232.73041925041923,0.05655542575503857,21.927749667389982,0,0.06875034361427236,0.020210267112581972,0.037854640288717364,1.3354297693920336,0.35032823546385805,55.424129711435526,104.62539861650043,0.5855629809229499,51.28706910770246,52.00898741603547,180.30452471273847,246.0,35.38791151242388,0.0,1.0,0.0,0.5866827427309105,10,90.0,4872.250988841057,637.0,477.0,49.82497663422948,71.92952457488316,0.35330094775759097,0.3274964722268037,0.3724534830349892,1252.3042812111426,196.48281928638187,41.20667406393645
BOTELLA,undist_1764002044.png,107137.0,1.3347280334728033,304964,478,638,195.62909483496207,233.88595909909742,0.05799674701492727,22.236510001698708,0,0.06984608635250247,0.02070799242060408,0.0381839256078607,1.3354297693920336,0.3513103185949817,55.426078250800956,104.5456506326413,0.5839847835871117,50.857986326911124,51.87877767577655,179.6076115965342,246.0,35.61866919352978,0.0,0.0,0.0,0.5838733797090804,10,90.0,4818.067223310471,637.0,477.0,50.066217599532045,72.49887663558548,0.3544929953081469,0.3204584506269879,0.37111685735538946,1268.6895951181077,195.73693013563414,41.38736638027683
BOTELLA,undist_1764002047.png,107454.0,1.3368200836820083,305442,478,639,196.3689904517282,234.49925859747736,0.05752114987406034,22.177885706533704,0,0.07062736343341382,0.0210853483637822,0.038321431859128625,1.3375262054507338,0.35179837743335884,55.589928155636294,104.86612649704368,0.5847180689922884,50.745291357237235,51.8201420602494,179.81185475420293,243.0,35.51129621523536,0.0,1.0,0.0,0.5858226690951781,10,90.0,4845.096661686897,638.0,477.0,49.94856257688277,72.386278133209,0.355252717606919,0.332926329217732,0.3689661287462316,1261.052158886189,195.9603262107613,41.43870178201895
BOTELLA,undist_1764002049.png,110883.0,1.3347280334728033,304964,478,638,211.03364958259303,239.451663765711,0.04976443819773778,20.9549729487841,0,0.06871063912360859,0.021293037958103753,0.03836832538658096,1.3354297693920336,0.3635937356540444,54.10262278950458,102.09619356624879,0.5859504402305585,51.93302697267451,52.30909228138344,178.50660645297864,245.0,35.33144881728582,0.0,1.0,0.0,0.5784384471193218,12,90.0,5291.4885774850845,637.0,477.0,48.55104344911532,71.41929453888007,0.36685734703938117,0.3197382115829026,0.36904506820941363,1248.3112755284874,194.21537565932223,41.30542778714569
BOTELLA,undist_1764002051.png,111110.5,1.3347280334728033,304964,478,638,211.37514306328683,239.63212897670934,0.051056782516190974,21.24708427467613,0,0.06892422561501751,0.021834423380864644,0.037235583888727906,1.3354297693920336,0.3643397253446308,54.30778577127425,102.2303103582703,0.5853465549325838,52.38168947118179,52.27635488465459,178.50170813742582,242.0,35.41948283228327,0.0,1.0,0.0,0.5756338886181084,12,90.0,5229.446947336197,637.0,477.0,48.50184901473929,71.25356421418655,0.36764469885597534,0.3200116223783612,0.3687196688552669,1254.5397641064094,194.25857150404144,41.462077131486076
BOTELLA,undist_1764002054.png,107156.5,1.3347280334728033,304964,478,638,196.57533918458827,233.9534777016171,0.05689829728998537,22.026929564468908,0,0.07003005856394982,0.020891364902506964,0.03793366876531177,1.3354297693920336,0.35137426056846055,55.6379744923514,105.00260586735658,0.5834306077859743,50.85265821859611,52.27133638966348,179.7634144335925,250.0,35.69999470844012,0.0,1.0,0.0,0.5918493644748286,10,90.0,4864.7951447963715,637.0,477.0,49.83995870373585,71.96529635104629,0.3546684142500865,0.3270444848473774,0.3721755170089745,1274.4896221826527,195.87914447297015,41.55567453298726
BOTELLA,undist_1764002055.png,107174.5,1.3347280334728033,304964,478,638,196.6658564615028,233.87547099978693,0.057165390741316865,22.080423009533657,0,0.071235429531918,0.02106600536146209,0.03915861015252496,1.3354297693920336,0.35143328392859485,55.67845601932652,104.86412389172894,0.5834146677999672,50.8811798881865,52.05930188760507,179.73627909526073,249.0,35.70233619347959,0.0,1.0,0.0,0.5907179484091538,10,90.0,4853.824582695961,637.0,477.0,49.94895311871963,72.16327263555138,0.3547467773086783,0.32685350970146526,0.3712169537174853,1274.6568096722428,195.84360726422332,41.5744994071233
BOTELLA,undist_1764002056.png,106899.5,1.3347280334728033,304964,478,638,195.23612208975095,233.7664691291041,0.057598357506591494,22.135429569245865,0,0.07077173893132567,0.021166423625361287,0.03792049735254603,1.3354297693920336,0.3505315381487651,54.96270493444305,104.09282823235411,0.5861738066718921,50.86713011302229,52.0800243090145,180.59054606070598,245.0,35.298932553612474,0.0,1.0,0.0,0.5870099469950177,10,90.0,4829.339302659035,637.0,477.0,49.80818266747266,72.19015191720332,0.3537329088959775,0.3347163451851038,0.3715108629947018,1246.0146394244825,196.80859482332252,41.32943126099005
BOTELLA,undist_1764002058.png,107329.5,1.3368200836820083,305442,478,639,196.50930235086034,233.7750711593737,0.057100114281303266,22.08376463245306,0,0.06984911787779825,0.020531732642839393,0.038755408266593024,1.3375262054507338,0.3513907714066828,56.03589470600928,105.28412762122757,0.5825517534156333,50.800560106547955,52.02709504614746,179.20247760486035,250.0,35.829284191213304,0.0,1.0,0.0,0.5880504392755906,10,90.0,4860.10885310173,638.0,477.0,49.97861743080769,71.98392959748227,0.35493615881425045,0.31456277024684826,0.36816816816816816,1283.7376056547275,195.26641550053822,41.592728752361936
BOTELLA,undist_1764002059.png,107080.5,1.3347280334728033,304964,478,638,196.01782770906001,233.63899278268838,0.05796716346262332,22.22497534478223,0,0.07108697043681819,0.021266841889260486,0.03823661125892363,1.3354297693920336,0.35112505082567125,55.733131301425274,104.83011216421401,0.5832987823502306,50.538053566693186,51.77561988446278,179.64435483133533,248.0,35.719362894158174,0.0,1.0,0.0,0.5876777859029978,10,90.0,4818.025592327118,637.0,477.0,49.875264038625076,71.88746738566704,0.3543922357087894,0.32178421529092255,0.369971671388102,1275.8728855645638,195.76769173090463,41.531137573045186
BOTELLA,undist_1764002060.png,111473.0,1.3368200836820083,305442,478,639,213.08708536297277,239.53034815605574,0.05151707640033241,21.37743117891471,0,0.07167684853591742,0.0225325957602626,0.03941294827790271,1.3375262054507338,0.36495635832662177,55.0797802277235,103.04405625015121,0.5790738328243166,52.84445439224774,53.01473703300045,175.93894389438944,249.0,36.34477533915669,0.0,1.0,0.0,0.5717926230451988,12,90.0,5214.5180151462555,638.0,477.0,49.13210097605506,71.79180758020118,0.3682744722323169,0.28403026472860055,0.36382359207442655,1320.9426944537722,191.46723369145425,41.88724407544941
